season,week,home_team,away_team,total_line,tot,h_keyrec,a_keyrec,h_def,a_def,off_trigger,def_trigger,over_play,over
2023,7,BAL,DET,43.5,44.0,0.0,0.0,0.664,0.0,0,0,0,1.0
2023,7,DEN,GB,44.0,36.0,0.0,0.0,0.0,0.7849999999999999,0,0,0,0.0
2023,7,KC,LAC,48.5,48.0,0.0,0.0,0.0,1.0,0,0,0,0.0
2023,7,CHI,LV,38.5,42.0,0.0,0.0,1.07,1.7974999999999999,0,1,1,1.0
2023,7,PHI,MIA,52.0,48.0,0.0,0.0,1.445,0.0,0,0,0,0.0
2023,7,LA,PIT,44.0,41.0,0.0,0.0,0.1825,0.0,0,0,0,0.0
2023,7,NYG,WAS,37.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,7,MIN,SF,44.5,39.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,8,BUF,TB,43.0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,8,TEN,ATL,35.0,51.0,0.0,0.0,0.9279999999999999,0.0033333333333333335,0,0,0,1.0
2023,8,ARI,BAL,44.5,55.0,0.0,0.0,0.8550000000000001,0.63,0,0,0,1.0
2023,8,LAC,CHI,46.0,43.0,0.0,0.0,0.0,0.45,0,0,0,0.0
2023,8,SF,CIN,44.0,48.0,0.0,0.0,0.0,0.05500000000000001,0,0,0,1.0
2023,8,SEA,CLE,39.5,44.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,8,CAR,HOU,43.0,28.0,0.0,0.0,1.0,0.616,0,0,0,0.0
2023,8,PIT,JAX,41.0,30.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,8,DEN,KC,45.5,33.0,0.0,0.0,0.0,0.8766666666666666,0,0,0,0.0
2023,8,DAL,LA,44.5,63.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,8,GB,MIN,41.5,34.0,0.0,0.0,0.0,0.05833333333333333,0,0,0,0.0
2023,8,MIA,NE,46.5,48.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,8,IND,NO,43.5,65.0,0.0,0.0,0.9075,0.0,0,0,0,1.0
2023,8,NYG,NYJ,35.0,23.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,8,WAS,PHI,42.5,69.0,0.0,0.0,1.0,0.45,0,0,0,1.0
2023,8,DET,LV,46.0,40.0,0.0,0.0,0.0,0.8649999999999999,0,0,0,0.0
2023,9,PIT,TEN,37.0,36.0,0.0,0.0,0.9216666666666667,1.113,0,1,1,0.0
2023,9,CLE,ARI,38.0,27.0,0.0,0.0,1.1139999999999999,0.0,0,0,0,0.0
2023,9,CIN,BUF,51.0,42.0,0.0,0.0,0.284,0.0,0,0,0,0.0
2023,9,NO,CHI,42.0,41.0,0.0,0.0,0.0,2.307857142857143,0,1,1,0.0
2023,9,PHI,DAL,46.5,51.0,0.0,0.0,0.45,0.0,0,0,0,1.0
2023,9,CAR,IND,45.0,40.0,0.0,0.0,1.41,0.9075,0,1,1,0.0
2023,9,GB,LA,38.0,23.0,0.0,0.0,0.0,0.9414285714285714,0,0,0,0.0
2023,9,KC,MIA,51.0,35.0,0.0,0.0,0.0,0.19999999999999998,0,0,0,0.0
2023,9,ATL,MIN,38.5,59.0,0.0,0.0,0.09285714285714286,0.49000000000000005,0,0,0,1.0
2023,9,LV,NYG,38.5,36.0,0.0,0.0,1.0464285714285713,0.0,0,0,0,0.0
2023,9,BAL,SEA,44.5,40.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,9,HOU,TB,39.5,76.0,0.0,0.0,0.0,0.61,0,0,0,1.0
2023,9,NE,WAS,40.5,37.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,9,NYJ,LAC,41.0,33.0,0.0,0.0,0.008333333333333333,0.0,0,0,0,0.0
2023,10,CHI,CAR,38.0,29.0,0.0,1.0,1.4028571428571428,1.637142857142857,1,1,1,0.0
2023,10,ARI,ATL,43.5,48.0,0.0,0.0,0.0,0.7225,0,0,0,1.0
2023,10,BAL,CLE,38.5,64.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,10,LAC,DET,48.5,79.0,0.0,0.0,0.0,0.21000000000000002,0,0,0,1.0
2023,10,PIT,GB,38.5,42.0,0.0,0.0,1.5645238095238096,1.7616666666666667,0,1,1,1.0
2023,10,CIN,HOU,46.0,57.0,1.0,1.0,1.0782857142857143,1.7774285714285714,1,1,1,1.0
2023,10,NE,IND,42.0,16.0,0.0,0.0,0.7216666666666667,0.9075,0,0,0,0.0
2023,10,MIN,NO,41.0,46.0,0.0,0.0,0.49000000000000005,0.15571428571428572,0,0,0,1.0
2023,10,DAL,NYG,38.5,66.0,0.0,0.0,0.0,0.89,0,0,0,1.0
2023,10,LV,NYJ,35.5,28.0,0.0,0.0,0.0,0.008333333333333333,0,0,0,0.0
2023,10,JAX,SF,44.5,37.0,0.0,0.0,0.0,0.41285714285714287,0,0,0,0.0
2023,10,TB,TEN,39.5,26.0,0.0,0.0,0.0,1.1564285714285714,0,0,0,0.0
2023,10,SEA,WAS,44.0,55.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,10,BUF,DEN,47.5,46.0,0.0,0.0,1.8864285714285716,0.0,0,0,0,0.0
2023,11,BAL,CIN,46.5,54.0,0.0,1.0,0.8784444444444444,0.7942857142857143,1,0,1,1.0
2023,11,HOU,ARI,48.0,37.0,0.0,0.0,2.0845714285714285,0.7191428571428572,0,1,1,0.0
2023,11,DET,CHI,48.0,57.0,0.0,0.0,0.348,0.04,0,0,0,1.0
2023,11,CAR,DAL,43.0,43.0,0.0,0.0,0.8200000000000001,0.0,0,0,0,
2023,11,GB,LAC,44.0,43.0,0.0,0.0,0.99,0.135,0,0,0,0.0
2023,11,MIA,LV,44.5,33.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,11,DEN,MIN,43.5,41.0,0.0,0.0,0.35,0.8733333333333334,0,0,0,0.0
2023,11,WAS,NYG,39.0,50.0,0.0,0.0,0.3877777777777778,0.89,0,0,0,1.0
2023,11,BUF,NYJ,39.5,38.0,0.0,0.0,0.0,0.022083333333333333,0,0,0,0.0
2023,11,CLE,PIT,34.0,23.0,0.0,0.0,0.9614285714285714,2.2020238095238094,0,1,1,0.0
2023,11,LA,SEA,45.0,33.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,11,SF,TB,41.5,41.0,0.0,0.0,0.0,0.7725,0,0,0,0.0
2023,11,JAX,TEN,40.0,48.0,0.0,0.0,0.88,0.9714285714285714,0,0,0,1.0
2023,11,KC,PHI,46.0,38.0,0.0,0.0,0.0,0.6966666666666667,0,0,0,0.0
2023,12,DET,GB,47.0,51.0,0.0,0.0,0.0,0.874,0,0,0,1.0
2023,12,SEA,SF,43.5,44.0,0.0,0.0,0.042222222222222223,0.0,0,0,0,1.0
2023,12,DAL,WAS,48.0,55.0,0.0,0.0,0.8188888888888889,0.8311111111111111,0,0,0,1.0
2023,12,NYJ,MIA,40.0,47.0,0.0,0.0,0.71625,0.0,0,0,0,1.0
2023,12,LAC,BAL,49.0,30.0,0.0,0.0,0.135,0.24844444444444447,0,0,0,0.0
2023,12,PHI,BUF,49.0,71.0,0.0,0.0,1.1722222222222223,1.0032222222222222,0,1,1,1.0
2023,12,TEN,CAR,36.0,27.0,0.0,0.0,0.0,1.876,0,0,0,0.0
2023,12,DEN,CLE,37.5,41.0,0.0,0.0,0.0,0.8133333333333334,0,0,0,1.0
2023,12,HOU,JAX,48.0,45.0,0.0,0.0,0.9917142857142857,0.88,0,0,0,0.0
2023,12,LV,KC,42.5,48.0,0.0,0.0,0.9827272727272728,0.0,0,0,0,1.0
2023,12,ARI,LA,45.0,51.0,0.0,0.0,0.9722222222222222,0.31222222222222223,0,0,0,1.0
2023,12,NYG,NE,36.5,17.0,1.0,0.0,0.718,0.0,1,0,1,0.0
2023,12,ATL,NO,42.0,39.0,0.0,0.0,0.0,0.9544444444444444,0,0,0,0.0
2023,12,CIN,PIT,36.0,26.0,1.0,0.0,0.89,1.5645238095238096,1,1,1,0.0
2023,12,IND,TB,45.0,47.0,0.0,0.0,0.9075,1.8133333333333335,0,1,1,1.0
2023,12,MIN,CHI,43.5,22.0,0.0,0.0,0.0,0.04,0,0,0,0.0
2023,13,DAL,SEA,47.5,76.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,13,PIT,ARI,41.0,34.0,0.0,0.0,0.0,0.8933333333333333,0,0,0,0.0
2023,13,NYJ,ATL,33.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,13,TB,CAR,37.0,39.0,0.0,0.0,3.1235396825396826,1.0,0,1,1,1.0
2023,13,LA,CLE,39.5,55.0,0.0,0.0,0.31222222222222223,0.8133333333333334,0,0,0,1.0
2023,13,HOU,DEN,47.5,39.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,13,NO,DET,47.5,61.0,0.0,0.0,1.928,0.9810000000000001,0,1,1,1.0
2023,13,TEN,IND,42.0,59.0,0.0,0.0,0.0,0.9075,0,0,0,1.0
2023,13,GB,KC,43.5,46.0,0.0,0.0,0.0,0.8766666666666666,0,0,0,1.0
2023,13,NE,LAC,38.5,6.0,0.0,0.0,0.0,0.789,0,0,0,0.0
2023,13,WAS,MIA,50.0,60.0,0.0,0.0,0.8311111111111111,0.0,0,0,0,1.0
2023,13,PHI,SF,46.5,61.0,0.0,0.0,1.5606666666666666,0.0,0,0,0,1.0
2023,13,JAX,CIN,41.0,65.0,0.0,0.0,0.0,0.89,0,0,0,1.0
2023,14,PIT,NE,30.0,39.0,0.0,0.0,0.02909090909090909,0.35,0,0,0,1.0
2023,14,KC,BUF,49.5,37.0,0.0,0.0,1.581818181818182,0.0,0,0,0,0.0
2023,14,NO,CAR,39.0,34.0,0.0,0.0,0.13625,0.49,0,0,0,0.0
2023,14,LAC,DEN,45.0,31.0,0.0,0.0,0.28500000000000003,0.0,0,0,0,0.0
2023,14,CHI,DET,44.5,41.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,14,NYJ,HOU,33.5,36.0,0.0,0.0,0.0,0.5387500000000001,0,0,0,1.0
2023,14,CIN,IND,45.0,48.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,14,CLE,JAX,37.5,58.0,0.0,0.0,0.0,0.5990909090909091,0,0,0,1.0
2023,14,BAL,LA,42.0,68.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,14,LV,MIN,40.5,3.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,14,DAL,PHI,52.5,46.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,14,SF,SEA,44.5,44.0,0.0,0.0,0.67,0.3516666666666666,0,0,0,0.0
2023,14,ATL,TB,41.5,54.0,0.0,0.0,1.7033636363636364,1.811,0,1,1,1.0
2023,14,NYG,GB,37.5,46.0,0.0,1.0,0.0,0.8811111111111111,1,0,1,1.0
2023,14,MIA,TEN,45.0,55.0,0.0,0.0,0.0,1.7046363636363635,0,0,0,1.0
2023,15,LV,LAC,36.0,84.0,0.0,1.0,0.0,0.28500000000000003,1,0,1,1.0
2023,15,DET,DEN,49.0,59.0,0.0,0.0,0.0,0.5566666666666666,0,0,0,1.0
2023,15,CIN,MIN,41.5,51.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,15,IND,PIT,41.5,43.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,15,CAR,ATL,32.0,16.0,0.0,0.0,0.0,0.305,0,0,0,0.0
2023,15,JAX,BAL,42.5,30.0,0.0,0.0,1.7594805194805194,0.0,0,0,0,0.0
2023,15,CLE,CHI,38.0,37.0,0.0,0.0,1.5902777777777777,0.036,0,0,0,0.0
2023,15,BUF,DAL,49.5,41.0,0.0,0.0,1.3727272727272728,0.4166666666666667,0,0,0,0.0
2023,15,TEN,HOU,38.0,35.0,0.0,0.0,1.3196363636363637,2.0871590909090907,0,1,1,0.0
2023,15,NE,KC,39.5,44.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,15,NO,NYG,39.5,30.0,0.0,0.0,0.13625,0.0,0,0,0,0.0
2023,15,MIA,NYJ,36.0,30.0,0.0,0.0,0.95,0.0,0,0,0,0.0
2023,15,ARI,SF,48.0,74.0,0.0,0.0,0.0,1.6483333333333334,0,0,0,1.0
2023,15,GB,TB,41.5,54.0,1.0,0.0,0.0,2.528510101010101,1,1,1,1.0
2023,15,LA,WAS,48.5,48.0,0.0,0.0,0.0,0.3877777777777778,0,0,0,0.0
2023,15,SEA,PHI,46.0,37.0,0.0,0.0,0.0,1.83,0,0,0,0.0
2023,16,LA,NO,45.5,52.0,0.0,0.0,0.04230769230769231,0.26079545454545455,0,0,0,1.0
2023,16,LAC,BUF,44.5,46.0,1.0,0.0,0.8562500000000001,0.9327272727272727,1,0,1,1.0
2023,16,PIT,CIN,39.5,45.0,0.0,1.0,1.394888888888889,0.0,1,0,1,1.0
2023,16,CHI,ARI,42.0,43.0,0.0,1.0,0.036,0.6514285714285715,1,0,1,1.0
2023,16,HOU,CLE,40.0,58.0,0.0,0.0,1.4084090909090907,2.226641414141414,0,1,1,1.0
2023,16,MIA,DAL,48.5,42.0,0.0,0.0,0.0,0.4166666666666667,0,0,0,0.0
2023,16,MIN,DET,47.5,54.0,0.0,0.0,0.9869230769230769,2.640320512820513,0,1,1,1.0
2023,16,CAR,GB,39.5,63.0,0.0,1.0,0.0,1.6193650793650793,1,0,1,1.0
2023,16,ATL,IND,44.0,39.0,0.0,0.0,0.0,0.09333333333333334,0,0,0,0.0
2023,16,TB,JAX,43.0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,16,DEN,NE,37.5,49.0,0.0,0.0,0.5566666666666666,0.9584615384615385,0,0,0,1.0
2023,16,TEN,SEA,42.0,37.0,0.0,0.0,4.191671162171162,1.1717857142857144,0,1,1,0.0
2023,16,NYJ,WAS,36.5,58.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,16,SF,BAL,47.5,52.0,0.0,0.0,0.9933333333333334,0.4580519480519481,0,0,0,1.0
2023,16,KC,LV,40.5,34.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,16,PHI,NYG,41.0,58.0,0.0,0.0,2.72,0.42076923076923073,0,1,1,1.0
2023,17,CLE,NYJ,33.5,57.0,0.0,0.0,1.200530303030303,0.0,0,0,0,1.0
2023,17,DAL,DET,53.0,39.0,0.0,0.0,0.4166666666666667,1.32,0,0,0,0.0
2023,17,PHI,ARI,48.0,66.0,0.0,1.0,0.9918181818181818,1.094141414141414,1,1,1,1.0
2023,17,CHI,ATL,39.0,54.0,1.0,0.0,0.0,0.0,1,0,1,1.0
2023,17,JAX,CAR,38.0,26.0,0.0,0.0,0.0,0.4707142857142857,0,0,0,0.0
2023,17,KC,CIN,46.0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,17,MIN,GB,42.5,43.0,0.0,1.0,1.2336763236763237,1.172222222222222,1,1,1,1.0
2023,17,DEN,LAC,39.5,25.0,1.0,1.0,0.67,1.9338324175824175,1,1,1,0.0
2023,17,NYG,LA,43.5,51.0,0.0,0.0,0.0,0.04230769230769231,0,0,0,1.0
2023,17,IND,LV,42.5,43.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,17,BAL,MIA,47.0,75.0,0.0,0.0,0.04714285714285714,0.0,0,0,0,1.0
2023,17,BUF,NE,40.0,48.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,17,TB,NO,42.5,36.0,0.0,0.0,1.843777777777778,0.12454545454545456,0,0,0,0.0
2023,17,SEA,PIT,40.5,53.0,0.0,0.0,1.550357142857143,1.979888888888889,0,1,1,1.0
2023,17,WAS,SF,49.0,37.0,0.0,0.0,2.802857142857143,1.0307142857142857,0,1,1,0.0
2023,17,HOU,TEN,44.0,29.0,0.0,0.0,0.6728571428571428,0.3325,0,0,0,0.0
2023,18,IND,HOU,47.5,42.0,0.0,0.0,0.0,0.6728571428571428,0,0,0,0.0
2023,18,BAL,PIT,34.0,27.0,1.0,0.0,1.2232167832167833,0.0,1,0,1,0.0
2023,18,NO,ATL,41.5,65.0,0.0,0.0,0.12454545454545456,1.3235714285714286,0,0,0,1.0
2023,18,MIA,BUF,47.5,35.0,0.0,0.0,1.7515,0.0,0,0,0,0.0
2023,18,GB,CHI,45.5,26.0,0.0,1.0,1.2705,0.9530769230769232,1,1,1,0.0
2023,18,CIN,CLE,37.0,45.0,1.0,1.0,0.0,2.7504871794871795,1,1,1,1.0
2023,18,WAS,DAL,47.5,48.0,0.0,0.0,1.7951904761904762,0.0,0,0,0,1.0
2023,18,LV,DEN,37.5,41.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2023,18,TEN,JAX,41.5,48.0,0.0,0.0,0.18600000000000003,0.0,0,0,0,1.0
2023,18,LAC,KC,35.0,25.0,1.0,0.0,2.1638324175824177,0.9826666666666667,1,1,1,0.0
2023,18,SF,LA,40.0,41.0,0.0,0.0,2.479809523809524,1.8396190476190477,0,1,1,1.0
2023,18,DET,MIN,47.5,50.0,1.0,0.0,0.32,1.6608191808191808,1,0,1,1.0
2023,18,NE,NYJ,28.5,20.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2023,18,NYG,PHI,43.0,37.0,0.0,0.0,1.866857142857143,0.9918181818181818,0,1,1,0.0
2023,18,ARI,SEA,48.0,41.0,0.0,0.0,1.2094642857142857,0.37857142857142856,0,0,0,0.0
2023,18,CAR,TB,36.5,9.0,0.0,0.0,0.375,0.2677777777777778,0,0,0,0.0
2024,1,KC,BAL,46.0,47.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,1,PHI,GB,49.5,63.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,1,BUF,ARI,46.0,62.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,1,NO,CAR,41.5,57.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,1,CLE,DAL,42.0,50.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,1,SEA,DEN,42.0,46.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,1,IND,HOU,49.0,56.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,1,MIA,JAX,49.5,37.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,1,DET,LA,54.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,1,LAC,LV,41.0,32.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,1,NYG,MIN,42.5,34.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,1,CIN,NE,40.5,26.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,1,ATL,PIT,43.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,1,CHI,TEN,43.0,41.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,1,TB,WAS,42.0,57.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,1,SF,NYJ,43.0,51.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,2,MIA,BUF,48.5,41.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,2,HOU,CHI,45.5,32.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,2,KC,CIN,47.5,51.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,2,JAX,CLE,41.5,31.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,2,GB,IND,41.5,26.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,2,CAR,LAC,39.0,29.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,2,ARI,LA,47.5,51.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,2,BAL,LV,41.0,49.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,2,DAL,NO,47.0,63.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,2,WAS,NYG,42.5,39.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,2,TEN,NYJ,41.5,41.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,2,DEN,PIT,36.5,19.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,2,NE,SEA,39.0,43.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,2,MIN,SF,46.5,40.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,2,DET,TB,51.5,36.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,2,PHI,ATL,46.5,43.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,3,NYJ,NE,39.0,27.0,0.0,0.0,0.69,1.22,0,0,0,0.0
2024,3,DAL,BAL,47.5,53.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,3,LV,CAR,40.0,58.0,0.0,0.0,0.74,0.58,0,0,0,1.0
2024,3,IND,CHI,43.0,37.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,3,TB,DEN,40.5,33.0,0.0,0.0,0.59,0.69,0,0,0,0.0
2024,3,ARI,DET,51.5,33.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,3,TEN,GB,37.0,44.0,0.0,0.0,0.0,0.12,0,0,0,1.0
2024,3,MIN,HOU,46.0,41.0,0.0,0.0,1.06,0.0,0,0,0,0.0
2024,3,ATL,KC,46.0,39.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,3,PIT,LAC,36.0,30.0,0.0,0.0,0.0,0.58,0,0,0,0.0
2024,3,SEA,MIA,41.5,27.0,0.0,0.0,0.99,0.0,0,0,0,0.0
2024,3,CLE,NYG,38.0,36.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,3,NO,PHI,49.0,27.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2024,3,LA,SF,44.5,51.0,1.0,0.0,0.0,0.0,1,0,1,1.0
2024,3,BUF,JAX,46.5,57.0,0.0,0.0,1.0,0.0,0,0,0,1.0
2024,3,CIN,WAS,46.0,71.0,0.0,0.0,1.4300000000000002,0.55,0,0,0,1.0
2024,4,NYG,DAL,45.0,35.0,0.0,0.0,0.875,0.7200000000000001,0,0,0,0.0
2024,4,BAL,BUF,46.5,45.0,0.0,0.0,0.515,1.0,0,0,0,0.0
2024,4,CAR,CIN,47.0,58.0,0.0,0.0,0.58,1.4300000000000002,0,1,1,1.0
2024,4,LV,CLE,36.5,36.0,1.0,0.0,1.74,0.0,1,0,1,0.0
2024,4,NYJ,DEN,39.5,19.0,0.0,0.0,0.88,0.0,0,0,0,0.0
2024,4,HOU,JAX,44.5,44.0,1.0,0.0,1.0,0.835,1,0,1,0.0
2024,4,LAC,KC,41.5,27.0,0.0,0.0,1.06,0.63,0,0,0,0.0
2024,4,CHI,LA,40.0,42.0,0.0,1.0,0.01,0.0,1,0,1,1.0
2024,4,GB,MIN,44.0,60.0,0.0,0.0,0.12,0.55,0,0,0,1.0
2024,4,SF,NE,41.5,43.0,0.0,0.0,0.62,0.0,0,0,0,1.0
2024,4,ATL,NO,41.5,50.0,0.0,0.0,0.0,0.8200000000000001,0,0,0,1.0
2024,4,TB,PHI,42.0,49.0,0.0,1.0,0.0,0.0,1,0,1,1.0
2024,4,IND,PIT,40.0,51.0,0.0,0.0,1.635,0.8400000000000001,0,1,1,1.0
2024,4,ARI,WAS,49.0,56.0,0.0,0.0,0.275,0.55,0,0,0,1.0
2024,4,DET,SEA,46.5,71.0,0.0,0.0,1.0,2.085,0,1,1,1.0
2024,4,MIA,TEN,37.0,43.0,0.0,0.0,1.955,0.7949999999999999,0,1,1,1.0
2024,5,ATL,TB,44.0,66.0,0.0,0.0,0.7966666666666665,0.0,0,0,0,1.0
2024,5,SF,ARI,48.5,47.0,0.0,0.0,0.6766666666666667,0.6933333333333334,0,0,0,0.0
2024,5,CIN,BAL,48.5,79.0,0.0,0.0,0.63,0.0,0,0,0,1.0
2024,5,HOU,BUF,48.0,43.0,0.0,0.0,0.58,1.96,0,1,1,0.0
2024,5,CHI,CAR,40.0,46.0,0.0,0.0,0.01,1.8766666666666665,0,0,0,1.0
2024,5,WAS,CLE,44.0,47.0,0.0,0.0,0.55,1.2433333333333334,0,0,0,1.0
2024,5,PIT,DAL,43.5,37.0,0.0,0.0,0.8400000000000001,0.8533333333333334,0,0,0,0.0
2024,5,LA,GB,49.5,43.0,1.0,0.0,0.0,0.48666666666666664,1,0,1,0.0
2024,5,JAX,IND,45.0,71.0,0.0,0.0,0.0,1.635,0,0,0,1.0
2024,5,DEN,LV,36.0,52.0,0.0,1.0,0.0,0.31666666666666665,1,0,1,1.0
2024,5,NE,MIA,37.0,25.0,0.0,0.0,0.0,0.9700000000000001,0,0,0,0.0
2024,5,SEA,NYG,42.5,49.0,0.0,1.0,0.5700000000000001,0.0,1,0,1,1.0
2024,5,MIN,NYJ,42.0,40.0,0.0,0.0,0.0,0.88,0,0,0,0.0
2024,5,KC,NO,43.0,39.0,0.0,0.0,0.0,0.53,0,0,0,0.0
2024,6,SEA,SF,49.0,60.0,0.0,0.0,1.53,1.4916666666666667,0,1,1,1.0
2024,6,GB,ARI,47.0,47.0,0.0,0.0,0.48666666666666664,0.0,0,0,0,
2024,6,CAR,ATL,45.5,58.0,0.0,0.0,1.5291666666666666,0.7966666666666665,0,1,1,1.0
2024,6,NYG,CIN,46.0,24.0,1.0,0.0,0.7825,0.0,1,0,1,0.0
2024,6,PHI,CLE,42.0,36.0,0.0,0.0,0.0,1.6124999999999998,0,0,0,0.0
2024,6,DAL,DET,52.5,56.0,0.0,0.0,1.7558333333333334,0.0,0,0,0,1.0
2024,6,NE,HOU,38.5,62.0,0.0,0.0,0.0,1.995,0,0,0,1.0
2024,6,TEN,IND,42.0,37.0,0.0,0.0,0.365,0.0,0,0,0,0.0
2024,6,CHI,JAX,44.5,51.0,0.0,0.0,2.0,0.0,0,1,1,1.0
2024,6,DEN,LAC,37.0,39.0,0.0,0.0,0.0,1.7833333333333332,0,0,0,1.0
2024,6,LV,PIT,36.5,45.0,1.0,0.0,0.0,1.645,1,0,1,1.0
2024,6,NO,TB,42.5,78.0,0.0,0.0,1.7999999999999998,0.8475,0,1,1,1.0
2024,6,BAL,WAS,51.5,53.0,0.0,0.0,0.54,0.0,0,0,0,1.0
2024,6,NYJ,BUF,42.0,43.0,0.0,0.0,0.515,0.6833333333333332,0,0,0,1.0
2024,7,NO,DEN,37.0,43.0,1.0,0.0,0.7999999999999999,1.0,1,0,1,1.0
2024,7,WAS,CAR,51.0,47.0,0.0,0.0,0.5900000000000001,2.4251666666666667,0,1,1,0.0
2024,7,CLE,CIN,42.0,35.0,0.0,0.0,0.6375,0.0,0,0,0,0.0
2024,7,MIN,DET,50.5,60.0,0.0,0.0,0.9325,0.0,0,0,0,1.0
2024,7,GB,HOU,48.0,46.0,0.0,0.0,0.48666666666666664,3.885,0,1,1,0.0
2024,7,SF,KC,47.5,46.0,0.0,0.0,0.0,0.66,0,0,0,0.0
2024,7,LA,LV,43.0,35.0,0.0,0.0,0.0,0.08666666666666667,0,0,0,0.0
2024,7,IND,MIA,44.0,26.0,0.0,0.0,0.282,0.9625,0,0,0,0.0
2024,7,JAX,NE,42.0,48.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2024,7,PIT,NYJ,40.0,52.0,0.0,0.0,0.43,0.515,0,0,0,1.0
2024,7,NYG,PHI,42.0,31.0,0.0,0.0,0.315,0.0,0,0,0,0.0
2024,7,ATL,SEA,51.5,48.0,0.0,0.0,1.3406666666666665,1.572,0,1,1,0.0
2024,7,BUF,TEN,41.0,44.0,0.0,0.0,0.0,0.21,0,0,0,1.0
2024,7,TB,BAL,51.0,72.0,0.0,0.0,1.0,0.54,0,0,0,1.0
2024,7,ARI,LAC,44.0,32.0,0.0,1.0,0.132,0.5133333333333333,1,0,1,0.0
