player_id,player_name,position,team,season,week,pass_attempts,pass_yds,pass_tds,carries,rush_yds,rush_tds,targets,receptions,rec_yds,rec_tds
00-0037241,Trevor Penning,OT,LAC,2025,15,0,0,0,0,0,0,1,0,0,0
00-0037247,George Pickens,WR,DAL,2025,15,0,0,0,0,0,0,6,3,33,0
00-0037248,James Cook,RB,BUF,2025,15,0,0,0,22,107,2,3,2,4,1
00-0037252,Greg Dulcich,TE,MIA,2025,15,0,0,0,0,0,0,2,2,46,0
00-0037256,Rachaad White,RB,TB,2025,15,0,0,0,1,20,0,1,1,6,0
00-0037261,Khalil Shakir,WR,BUF,2025,15,0,0,0,0,0,0,5,5,65,0
00-0037263,Tyler Allgeier,RB,ATL,2025,15,0,0,0,2,18,0,0,0,0,0
00-0037291,Jalen Nailor,WR,MIN,2025,15,0,0,0,1,-2,0,5,3,47,2
00-0037304,Connor Heyward,TE,PIT,2025,15,0,0,0,4,4,1,0,0,0,0
00-0037306,John FitzPatrick,TE,GB,2025,15,0,0,0,0,0,0,4,3,18,0
00-0037525,Jordan Mason,RB,MIN,2025,15,0,0,0,10,29,0,0,0,0,0
00-0037545,Rashid Shaheed,WR,SEA,2025,15,0,0,0,1,-3,0,7,5,74,0
00-0037563,Malik Davis,RB,DAL,2025,15,0,0,0,8,21,1,3,2,16,0
00-0037614,John Metchie III,WR,NYJ,2025,15,0,0,0,1,4,0,5,4,25,0
00-0037664,Alec Pierce,WR,IND,2025,15,0,0,0,0,0,0,1,1,16,0
00-0037692,Brandon Aubrey,K,DAL,2025,15,0,0,0,1,6,0,0,0,0,0
00-0037742,Treylon Burks,WR,WAS,2025,15,0,0,0,0,0,0,2,0,0,0
00-0037744,Trey McBride,TE,ARI,2025,15,0,0,0,0,0,0,13,12,134,2
00-0037746,Brian Robinson,RB,SF,2025,15,0,0,0,9,21,0,0,0,0,0
00-0037801,KaVontae Turpin,WR,DAL,2025,15,0,0,0,1,2,0,2,2,10,0
00-0037805,Jeremy Ruckert,TE,NYJ,2025,15,0,0,0,0,0,0,2,2,13,0
00-0037809,Chig Okonkwo,TE,TEN,2025,15,0,0,0,0,0,0,6,4,33,0
00-0037816,Romeo Doubs,WR,GB,2025,15,0,0,0,0,0,0,3,2,36,0
00-0037834,Brock Purdy,QB,SF,2025,15,30,295,3,7,44,0,0,0,0,0
00-0037837,Calvin Austin III,WR,PIT,2025,15,0,0,0,0,0,0,1,0,0,0
00-0037840,Kyren Williams,RB,LA,2025,15,0,0,0,15,78,2,1,1,10,0
00-0038041,Jake Ferguson,TE,DAL,2025,15,0,0,0,0,0,0,4,2,16,0
00-0038102,Kenny Pickett,QB,LV,2025,15,25,64,0,2,7,0,0,0,0,0
00-0038104,Tyquan Thornton,WR,KC,2025,15,0,0,0,0,0,0,3,2,47,0
00-0038115,Daniel Bellinger,TE,NYG,2025,15,0,0,0,0,0,0,4,3,35,0
00-0038117,Wan'Dale Robinson,WR,NYG,2025,15,0,0,0,0,0,0,10,5,54,1
00-0038120,Breece Hall,RB,NYJ,2025,15,0,0,0,12,23,0,2,2,14,0
00-0038124,Christian Watson,WR,GB,2025,15,0,0,0,0,0,0,5,3,29,0
00-0038134,Kenneth Walker III,RB,SEA,2025,15,0,0,0,9,17,0,1,1,2,0
00-0038393,Dontayvion Wicks,WR,GB,2025,15,0,0,0,0,0,0,2,1,6,0
00-0038397,Evan Hull,RB,NO,2025,15,0,0,0,4,12,0,0,0,0,0
00-0038400,Tanner McKee,QB,PHI,2025,15,3,33,0,1,9,0,0,0,0,0
00-0038454,Keaton Mitchell,RB,BAL,2025,15,0,0,0,8,66,0,1,0,0,0
00-0038488,Brady Russell,FB,SEA,2025,15,0,0,0,0,0,0,1,0,0,0
00-0038542,Bijan Robinson,RB,ATL,2025,15,0,0,0,19,93,1,11,8,82,0
00-0038543,Jaxon Smith-Njigba,WR,SEA,2025,15,0,0,0,0,0,0,9,7,113,0
00-0038547,Luke Schoonmaker,TE,DAL,2025,15,0,0,0,0,0,0,1,1,29,0
00-0038555,Tank Bigsby,RB,PHI,2025,15,0,0,0,17,57,0,1,0,0,0
00-0038558,Darnell Washington,TE,PIT,2025,15,0,0,0,0,0,0,4,3,25,0
00-0038559,Michael Wilson,WR,ARI,2025,15,0,0,0,0,0,0,11,5,54,1
00-0038563,Tre Tucker,WR,LV,2025,15,0,0,0,0,0,0,3,0,0,0
00-0038597,Chase Brown,RB,CIN,2025,15,0,0,0,13,53,0,7,7,37,0
00-0038606,Parker Washington,WR,JAX,2025,15,0,0,0,0,0,0,3,3,53,0
00-0038608,Kayshon Boutte,WR,NE,2025,15,0,0,0,0,0,0,1,1,30,0
00-0038614,Scott Matlock,DT,LAC,2025,15,0,0,0,0,0,0,2,2,9,0
00-0038618,Xavier Hutchinson,WR,HOU,2025,15,0,0,0,0,0,0,2,1,16,0
00-0038619,Andrei Iosivas,WR,CIN,2025,15,0,0,0,0,0,0,1,0,0,0
00-0038621,DeMario Douglas,WR,NE,2025,15,0,0,0,1,5,0,0,0,0,0
00-0038640,Jalen Brooks,WR,ARI,2025,15,0,0,0,0,0,0,3,1,19,0
00-0038685,Chris Brooks,RB,GB,2025,15,0,0,0,2,10,0,2,1,6,0
00-0038705,Emari Demercado,RB,ARI,2025,15,0,0,0,1,1,0,3,2,0,0
00-0038720,Julian Hill,TE,MIA,2025,15,0,0,0,0,0,0,2,2,25,0
00-0038738,Hunter Luepke,RB,DAL,2025,15,0,0,0,3,16,0,2,2,14,0
00-0038794,Jaleel McLaughlin,RB,DEN,2025,15,0,0,0,2,4,0,0,0,0,0
00-0038797,Emanuel Wilson,RB,GB,2025,15,0,0,0,2,3,0,0,0,0,0
00-0038839,Mitchell Tinsley,WR,CIN,2025,15,0,0,0,0,0,0,2,1,16,0
00-0038933,Dalton Kincaid,TE,BUF,2025,15,0,0,0,0,0,0,4,3,34,0
00-0038935,Brenton Strange,TE,JAX,2025,15,0,0,0,0,0,0,3,1,26,0
00-0038938,Jalin Hyatt,WR,NYG,2025,15,0,0,0,0,0,0,1,0,0,0
00-0038951,Sean Tucker,RB,TB,2025,15,0,0,0,4,7,1,0,0,0,0
00-0038976,Marvin Mims Jr.,WR,DEN,2025,15,0,0,0,1,8,0,6,4,29,0
00-0038994,Jordan Addison,WR,MIN,2025,15,0,0,0,0,0,0,2,2,66,0
00-0038997,Josh Downs,WR,IND,2025,15,0,0,0,0,0,0,5,3,13,1
00-0039032,Tyjae Spears,RB,TEN,2025,15,0,0,0,3,34,0,2,2,2,0
00-0039040,De'Von Achane,RB,MIA,2025,15,0,0,0,12,60,0,6,6,67,0
00-0039041,Elijah Higgins,TE,ARI,2025,15,0,0,0,0,0,0,2,1,3,0
00-0039062,Jonathan Mingo,WR,DAL,2025,15,0,0,0,0,0,0,1,1,25,0
00-0039064,Zay Flowers,WR,BAL,2025,15,0,0,0,0,0,0,5,3,68,1
00-0039067,Rashee Rice,WR,KC,2025,15,0,0,0,0,0,0,11,7,51,0
00-0039074,Davis Allen,TE,LA,2025,15,0,0,0,0,0,0,4,3,16,0
00-0039075,Puka Nacua,WR,LA,2025,15,0,0,0,2,8,0,11,9,181,0
00-0039139,Jahmyr Gibbs,RB,DET,2025,15,0,0,0,13,38,0,7,4,20,0
00-0039144,Luke Musgrave,TE,GB,2025,15,0,0,0,0,0,0,6,4,52,0
00-0039146,Jayden Reed,WR,GB,2025,15,0,0,0,0,0,0,6,5,55,0
00-0039150,Bryce Young,QB,CAR,2025,15,24,163,1,7,49,0,0,0,0,0
00-0039163,C.J. Stroud,QB,HOU,2025,15,29,260,3,6,10,0,0,0,0,0
00-0039165,Zach Charbonnet,RB,SEA,2025,15,0,0,0,8,31,0,1,0,0,0
00-0039338,Brock Bowers,TE,LV,2025,15,0,0,0,0,0,0,8,6,28,0
00-0039342,Xavier Legette,WR,CAR,2025,15,0,0,0,0,0,0,3,2,39,0
00-0039356,Ja'Tavion Sanders,TE,CAR,2025,15,0,0,0,0,0,0,2,2,5,0
00-0039359,Cade Stover,TE,HOU,2025,15,0,0,0,0,0,0,3,3,22,0
00-0039361,Bucky Irving,RB,TB,2025,15,0,0,0,16,60,0,3,1,11,0
00-0039373,Audric Estimé,RB,NO,2025,15,0,0,0,3,11,0,3,3,39,0
00-0039376,Spencer Rattler,QB,NO,2025,15,1,0,0,0,0,0,0,0,0,0
00-0039384,Tyrone Tracy Jr.,RB,NYG,2025,15,0,0,0,15,70,1,4,3,27,1
00-0039391,Kimani Vidal,RB,LAC,2025,15,0,0,0,12,33,0,1,1,15,0
00-0039405,Jawhar Jordan,RB,HOU,2025,15,0,0,0,15,101,0,2,2,17,0
00-0039407,Dylan Laube,RB,LV,2025,15,0,0,0,2,4,0,0,0,0,0
00-0039410,Ryan Flournoy,WR,DAL,2025,15,0,0,0,0,0,0,5,4,40,0
00-0039424,Devaughn Vele,WR,NO,2025,15,0,0,0,0,0,0,6,5,69,0
00-0039451,Isaiah Williams,WR,NYJ,2025,15,0,0,0,0,0,0,7,6,53,0
00-0039491,Jalen Coker,WR,CAR,2025,15,0,0,0,0,0,0,4,4,60,1
00-0039530,Brevyn Spann-Ford,TE,DAL,2025,15,0,0,0,0,0,0,1,0,0,0
00-0039623,Mason Tipton,WR,NO,2025,15,0,0,0,1,-4,0,2,1,5,0
00-0039732,Bo Nix,QB,DEN,2025,15,34,302,4,7,10,0,0,0,0,0
00-0039738,Blake Corum,RB,LA,2025,15,0,0,0,11,71,1,0,0,0,0
00-0039751,Jordan Whittington,WR,LA,2025,15,0,0,0,0,0,0,1,0,0,0
00-0039754,Devin Culp,TE,TB,2025,15,0,0,0,0,0,0,1,1,6,1
00-0039793,AJ Barner,TE,SEA,2025,15,0,0,0,0,0,0,6,3,27,0
00-0039796,Rasheen Ali,RB,BAL,2025,15,0,0,0,0,0,0,2,2,32,1
00-0039798,Isaiah Davis,RB,NYJ,2025,15,0,0,0,9,58,1,1,1,7,0
00-0039847,Theo Johnson,TE,NYG,2025,15,0,0,0,0,0,0,4,3,72,0
00-0039851,Drake Maye,QB,NE,2025,15,23,155,0,4,43,2,0,0,0,0
00-0039855,Jalen McMillan,WR,TB,2025,15,0,0,0,0,0,0,2,2,38,0
00-0039868,Troy Franklin,WR,DEN,2025,15,0,0,0,1,3,0,6,6,85,1
00-0039874,Jaylen Wright,RB,MIA,2025,15,0,0,0,1,2,0,1,1,9,0
00-0039875,Ray Davis,RB,BUF,2025,15,0,0,0,0,0,0,1,1,13,0
00-0039880,Malik Washington,WR,MIA,2025,15,0,0,0,0,0,0,1,1,10,0
00-0039890,Adonai Mitchell,WR,NYJ,2025,15,0,0,0,1,-4,0,9,6,58,1
00-0039893,Brian Thomas Jr.,WR,JAX,2025,15,0,0,0,1,5,0,7,4,66,1
00-0039894,Xavier Worthy,WR,KC,2025,15,0,0,0,0,0,0,4,2,35,0
00-0039912,Ben Sinnott,TE,WAS,2025,15,0,0,0,0,0,0,1,1,36,0
00-0039915,Ladd McConkey,WR,LAC,2025,15,0,0,0,0,0,0,3,2,20,0
00-0039916,Ricky Pearsall,WR,SF,2025,15,0,0,0,0,0,0,7,6,96,0
00-0039918,Caleb Williams,QB,CHI,2025,15,28,242,2,3,13,0,0,0,0,0
00-0039920,Malachi Corley,WR,CLE,2025,15,0,0,0,0,0,0,1,1,10,0
00-0039923,J.J. McCarthy,QB,MIN,2025,15,24,250,2,4,15,1,0,0,0,0
00-0040024,Darius Cooper,WR,PHI,2025,15,0,0,0,0,0,0,2,2,29,0
00-0040078,Brashard Smith,RB,KC,2025,15,0,0,0,2,1,0,0,0,0,0
00-0040122,Ashton Jeanty,RB,LV,2025,15,0,0,0,9,35,0,6,4,7,0
00-0040124,Tetairoa McMillan,WR,CAR,2025,15,0,0,0,0,0,0,4,2,25,0
00-0040126,Colston Loveland,TE,CHI,2025,15,0,0,0,1,-2,0,5,4,63,0
00-0040128,Tyler Warren,TE,IND,2025,15,0,0,0,0,0,0,6,3,19,0
00-0040129,Emeka Egbuka,WR,TB,2025,15,0,0,0,0,0,0,7,4,64,0
00-0040130,Jayden Higgins,WR,HOU,2025,15,0,0,0,0,0,0,1,1,4,0
00-0040142,Kaleb Johnson,RB,PIT,2025,15,0,0,0,2,4,0,0,0,0,0
00-0040164,Jaylin Lane,WR,WAS,2025,15,0,0,0,0,0,0,1,0,0,0
00-0040170,Elic Ayomanor,WR,TEN,2025,15,0,0,0,0,0,0,1,1,17,0
00-0040184,KeAndre Lambert-Smith,WR,LAC,2025,15,0,0,0,0,0,0,1,1,16,1
00-0040189,Oronde Gadsden II,TE,LAC,2025,15,0,0,0,0,0,0,5,4,61,0
00-0040194,Jackson Hawes,TE,BUF,2025,15,0,0,0,0,0,0,1,1,9,0
00-0040198,Ollie Gordon II,RB,MIA,2025,15,0,0,0,2,0,0,0,0,0,0
00-0040202,Devin Neal,RB,NO,2025,15,0,0,0,7,28,1,1,1,4,0
00-0040205,Kalel Mullings,RB,TEN,2025,15,0,0,0,1,3,0,0,0,0,0
00-0040218,Jimmy Horn Jr.,WR,CAR,2025,15,0,0,0,0,0,0,1,1,7,0
00-0040236,Kyle Monangai,RB,CHI,2025,15,0,0,0,11,33,0,2,0,0,0
00-0040237,Tez Johnson,WR,TB,2025,15,0,0,0,0,0,0,1,0,0,0
00-0040238,LeQuint Allen Jr.,RB,JAX,2025,15,0,0,0,4,11,0,1,1,5,0
00-0040242,Jacory Croskey-Merritt,RB,WAS,2025,15,0,0,0,18,96,1,0,0,0,0
00-0040259,Gage Larvadain,WR,CLE,2025,15,0,0,0,0,0,0,2,1,8,0
00-0040398,Brady Cook,QB,NYJ,2025,15,33,176,1,6,39,0,0,0,0,0
00-0040556,Corey Kiner,RB,ARI,2025,15,0,0,0,2,11,0,0,0,0,0
00-0040582,Arian Smith,WR,NYJ,2025,15,0,0,0,0,0,0,2,0,0,0
00-0040583,Woody Marks,RB,HOU,2025,15,0,0,0,7,30,0,1,1,8,0
00-0040584,Gunnar Helm,TE,TEN,2025,15,0,0,0,0,0,0,4,4,49,1
00-0040590,Konata Mumpfield,WR,LA,2025,15,0,0,0,0,0,0,1,0,0,0
00-0040663,Harold Fannin Jr.,TE,CLE,2025,15,0,0,0,1,2,0,14,7,48,0
00-0040666,Omarion Hampton,RB,LAC,2025,15,0,0,0,15,61,0,1,1,4,0
00-0040667,Matthew Golden,WR,GB,2025,15,0,0,0,0,0,0,4,3,55,0
00-0040668,Shedeur Sanders,QB,CLE,2025,15,35,177,0,2,24,0,0,0,0,0
00-0040669,Isaac TeSlaa,WR,DET,2025,15,0,0,0,0,0,0,1,0,0,0
00-0040676,Cam Ward,QB,TEN,2025,15,29,170,2,1,2,0,0,0,0,0
00-0040691,Jaxson Dart,QB,NYG,2025,15,36,246,2,9,63,0,0,0,0,0
00-0040705,Chimere Dike,WR,TEN,2025,15,0,0,0,1,-7,0,5,4,17,0
00-0040719,Bhayshul Tuten,RB,JAX,2025,15,0,0,0,1,7,0,1,1,16,1
00-0040727,Tre Harris,WR,LAC,2025,15,0,0,0,0,0,0,5,3,49,0
00-0040729,Jack Bech,WR,LV,2025,15,0,0,0,0,0,0,3,2,17,0
00-0040730,RJ Harvey,RB,DEN,2025,15,0,0,0,19,65,1,1,0,0,0
00-0040734,TreVeyon Henderson,RB,NE,2025,15,0,0,0,14,148,2,3,2,13,0
00-0040735,Luther Burden III,WR,CHI,2025,15,0,0,0,0,0,0,7,6,84,0
00-0040737,Terrance Ferguson,TE,LA,2025,15,0,0,0,0,0,0,2,1,6,0
00-0040743,Tyler Shough,QB,NO,2025,15,32,272,1,8,32,0,0,0,0,0
00-0040782,Isaiah Bond,WR,CLE,2025,15,0,0,0,0,0,0,4,2,89,0
00-0040784,Quinshon Judkins,RB,CLE,2025,15,0,0,0,12,21,0,4,3,-4,0
00-0022942,Philip Rivers,QB,IND,2025,16,35,277,2,0,0,0,0,0,0,0
00-0023459,Aaron Rodgers,QB,PIT,2025,16,41,266,1,2,9,0,0,0,0,0
00-0026158,Joe Flacco,QB,CIN,2025,16,1,4,0,0,0,0,0,0,0,0
00-0026300,Josh Johnson,QB,WAS,2025,16,9,43,0,1,0,0,0,0,0,0
00-0026498,Matthew Stafford,QB,LA,2025,16,49,457,3,2,6,0,0,0,0,0
00-0029604,Kirk Cousins,QB,ATL,2025,16,35,197,2,5,-3,1,0,0,0,0
00-0030035,Adam Thielen,WR,PIT,2025,16,0,0,0,0,0,0,4,4,49,0
00-0030279,Keenan Allen,WR,LAC,2025,16,0,0,0,0,0,0,5,5,44,0
00-0030506,Travis Kelce,TE,KC,2025,16,0,0,0,0,0,0,4,1,6,0
00-0030564,DeAndre Hopkins,WR,BAL,2025,16,0,0,0,0,0,0,5,4,41,0
00-0030565,Geno Smith,QB,LV,2025,16,23,201,2,0,0,0,0,0,0,0
00-0031236,Brandin Cooks,WR,BUF,2025,16,0,0,0,0,0,0,1,0,0,0
00-0031279,Jake Matthews,OT,ATL,2025,16,0,0,0,0,0,0,1,0,0,0
00-0031408,Mike Evans,WR,TB,2025,16,0,0,0,0,0,0,9,5,31,1
00-0031588,Stefon Diggs,WR,NE,2025,16,0,0,0,0,0,0,10,9,138,0
00-0031610,Darren Waller,TE,MIA,2025,16,0,0,0,0,0,0,5,3,40,0
00-0031687,Raheem Mostert,RB,LV,2025,16,0,0,0,1,6,0,1,1,3,0
00-0032104,Ameer Abdullah,RB,IND,2025,16,0,0,0,0,0,0,1,1,4,0
00-0032211,Tyler Lockett,WR,LV,2025,16,0,0,0,0,0,0,2,1,6,0
00-0032268,Marcus Mariota,QB,WAS,2025,16,14,95,0,1,-1,0,0,0,0,0
00-0032392,Austin Hooper,TE,NE,2025,16,0,0,0,0,0,0,4,2,34,0
00-0032464,Kalif Raymond,WR,DET,2025,16,0,0,0,0,0,0,5,4,62,1
00-0032764,Derrick Henry,RB,BAL,2025,16,0,0,0,18,128,2,0,0,0,0
00-0032775,Demarcus Robinson,WR,SF,2025,16,0,0,0,0,0,0,2,2,23,1
00-0032918,C.J. Ham,FB,MIN,2025,16,0,0,0,1,3,0,0,0,0,0
00-0033077,Dak Prescott,QB,DAL,2025,16,30,244,2,2,14,0,0,0,0,0
00-0033090,Hunter Henry,TE,NE,2025,16,0,0,0,0,0,0,7,6,35,1
00-0033106,Jared Goff,QB,DET,2025,16,54,364,3,1,-1,0,0,0,0,0
00-0033119,Jacoby Brissett,QB,ARI,2025,16,31,203,1,1,5,0,0,0,0,0
00-0033217,Mo Alie-Cox,TE,IND,2025,16,0,0,0,0,0,0,2,2,16,0
00-0033280,Christian McCaffrey,RB,SF,2025,16,0,0,0,21,117,0,8,6,29,2
00-0033288,George Kittle,TE,SF,2025,16,0,0,0,0,0,0,8,7,115,1
00-0033293,Aaron Jones,RB,MIN,2025,16,0,0,0,21,85,0,3,2,8,0
00-0033307,Kendrick Bourne,WR,SF,2025,16,0,0,0,0,0,0,5,3,27,0
00-0033357,Taysom Hill,TE,NO,2025,16,1,38,1,12,42,0,6,4,36,0
00-0033375,Tim Patrick,WR,JAX,2025,16,0,0,0,0,0,0,1,1,11,0
00-0033455,Anthony Firkser,TE,DET,2025,16,0,0,0,0,0,0,4,4,40,0
00-0033526,Samaje Perine,RB,CIN,2025,16,0,0,0,7,25,1,3,2,16,0
00-0033555,Mack Hollins,WR,NE,2025,16,0,0,0,0,0,0,9,7,69,0
00-0033854,Dare Ogunbowale,RB,HOU,2025,16,0,0,0,1,-3,0,1,1,2,0
00-0033857,JuJu Smith-Schuster,WR,KC,2025,16,0,0,0,0,0,0,4,1,12,0
00-0033858,Jonnu Smith,TE,PIT,2025,16,0,0,0,2,28,0,1,0,0,0
00-0033881,Evan Engram,TE,DEN,2025,16,0,0,0,0,0,0,4,2,36,0
00-0033908,Cooper Kupp,WR,SEA,2025,16,0,0,0,0,0,0,4,3,39,0
00-0033921,Chris Godwin Jr.,WR,TB,2025,16,0,0,0,0,0,0,6,5,30,0
00-0033923,Kareem Hunt,RB,KC,2025,16,0,0,0,3,2,0,0,0,0,0
00-0033955,Jeremy McNichols,RB,WAS,2025,16,0,0,0,1,3,0,3,2,9,0
00-0034159,Will Dissly,TE,LAC,2025,16,0,0,0,0,0,0,3,3,28,0
00-0034272,Marquez Valdes-Scantling,WR,PIT,2025,16,0,0,0,0,0,0,3,1,6,0
00-0034348,Courtland Sutton,WR,DEN,2025,16,0,0,0,0,0,0,12,6,86,1
00-0034351,Dallas Goedert,TE,PHI,2025,16,0,0,0,0,0,0,3,3,32,1
00-0034383,Dalton Schultz,TE,HOU,2025,16,0,0,0,0,0,0,5,5,35,1
00-0034418,Cedrick Wilson Jr.,WR,MIA,2025,16,0,0,0,0,0,0,1,1,11,0
00-0034613,Tanner Hudson,TE,CIN,2025,16,0,0,0,0,0,0,1,1,4,0
00-0034721,Corey Bojorquez,P,CLE,2025,16,1,0,0,0,0,0,0,0,0,0
00-0034753,Mark Andrews,TE,BAL,2025,16,0,0,0,1,3,0,3,2,21,0
00-0034775,Christian Kirk,WR,HOU,2025,16,0,0,0,0,0,0,5,3,37,0
00-0034791,Nick Chubb,RB,HOU,2025,16,0,0,0,6,33,0,1,1,9,0
00-0034796,Lamar Jackson,QB,BAL,2025,16,10,101,0,2,7,0,0,0,0,0
00-0034827,DJ Moore,WR,CHI,2025,16,0,0,0,1,12,0,7,5,97,1
00-0034829,Mike Gesicki,TE,CIN,2025,16,0,0,0,0,0,0,4,3,35,1
00-0034844,Saquon Barkley,RB,PHI,2025,16,0,0,0,21,132,1,2,0,0,0
00-0034855,Baker Mayfield,QB,TB,2025,16,26,145,1,4,49,0,0,0,0,0
00-0034857,Josh Allen,QB,BUF,2025,16,19,130,0,7,17,0,0,0,0,0
00-0034860,Dante Pettis,WR,NO,2025,16,0,0,0,0,0,0,1,0,0,0
00-0034869,Sam Darnold,QB,SEA,2025,16,34,270,2,3,7,0,0,0,0,0
00-0034928,Steven Sims,WR,ARI,2025,16,0,0,0,0,0,0,1,0,0,0
00-0034960,Jakobi Meyers,WR,JAX,2025,16,0,0,0,1,1,0,8,4,45,0
00-0034981,Foster Moreau,TE,NO,2025,16,0,0,0,0,0,0,1,1,5,0
00-0035125,Alec Ingold,FB,MIA,2025,16,0,0,0,0,0,0,1,1,9,0
00-0035208,Olamide Zaccheaus,WR,CHI,2025,16,0,0,0,0,0,0,5,2,33,0
00-0035229,T.J. Hockenson,TE,MIN,2025,16,0,0,0,0,0,0,1,1,2,0
00-0035249,Josh Oliver,TE,MIN,2025,16,0,0,0,0,0,0,3,2,19,0
00-0035250,Devin Singletary,RB,NYG,2025,16,0,0,0,11,47,0,1,1,-1,0
00-0035261,Tony Pollard,RB,TEN,2025,16,0,0,0,21,102,0,0,0,0,0
00-0035289,Gardner Minshew,QB,KC,2025,16,8,15,0,1,8,0,0,0,0,0
00-0035291,Trayveon Williams,RB,CLE,2025,16,0,0,0,3,17,0,4,4,38,0
00-0035298,Scott Miller,WR,PIT,2025,16,0,0,0,0,0,0,3,3,19,0
00-0035359,David Sills,WR,ATL,2025,16,0,0,0,0,0,0,1,0,0,0
00-0035406,Lil'Jordan Humphrey,WR,DEN,2025,16,0,0,0,0,0,0,2,1,9,0
00-0035535,Darius Slayton,WR,NYG,2025,16,0,0,0,0,0,0,2,1,8,0
00-0035537,Ty Johnson,RB,BUF,2025,16,0,0,0,3,16,1,0,0,0,0
00-0035602,Alex Bachman,WR,LV,2025,16,0,0,0,0,0,0,1,1,3,0
00-0035631,Drew Sample,TE,CIN,2025,16,0,0,0,0,0,0,2,2,31,0
00-0035640,DK Metcalf,WR,PIT,2025,16,0,0,0,0,0,0,9,4,42,0
00-0035659,Terry McLaurin,WR,WAS,2025,16,0,0,0,0,0,0,4,3,53,0
00-0035662,Marquise Brown,WR,KC,2025,16,0,0,0,0,0,0,3,3,22,0
00-0035676,A.J. Brown,WR,PHI,2025,16,0,0,0,0,0,0,12,9,95,0
00-0035685,David Montgomery,RB,DET,2025,16,0,0,0,4,14,0,0,0,0,0
00-0035689,Dawson Knox,TE,BUF,2025,16,0,0,0,0,0,0,2,1,10,0
00-0035700,Josh Jacobs,RB,GB,2025,16,0,0,0,12,36,0,2,2,12,0
00-0035719,Deebo Samuel Sr.,WR,WAS,2025,16,0,0,0,0,0,0,4,3,35,0
00-0035993,Tyler Huntley,QB,BAL,2025,16,10,65,0,2,2,0,0,0,0,0
00-0036040,Juwan Johnson,TE,NO,2025,16,0,0,0,0,0,0,9,8,89,0
00-0036139,Rico Dowdle,RB,CAR,2025,16,0,0,0,9,29,0,6,4,14,0
00-0036223,Jonathan Taylor,RB,IND,2025,16,0,0,0,16,46,1,3,3,33,0
00-0036244,Colby Parkinson,TE,LA,2025,16,0,0,0,0,0,0,4,2,21,0
00-0036252,Michael Pittman,WR,IND,2025,16,0,0,0,0,0,0,5,4,32,0
00-0036259,Jauan Jennings,WR,SF,2025,16,0,0,0,0,0,0,6,5,71,1
00-0036264,Jordan Love,QB,GB,2025,16,13,77,0,2,7,0,0,0,0,0
00-0036275,D'Andre Swift,RB,CHI,2025,16,0,0,0,13,58,0,2,2,12,0
00-0036290,Cole Kmet,TE,CHI,2025,16,0,0,0,0,0,0,3,2,14,0
00-0036309,Darnell Mooney,WR,ATL,2025,16,0,0,0,0,0,0,2,2,24,0
00-0036322,Justin Jefferson,WR,MIN,2025,16,0,0,0,0,0,0,8,6,85,0
00-0036332,Josiah Deguara,TE,ARI,2025,16,0,0,0,0,0,0,1,0,0,0
00-0036355,Justin Herbert,QB,LAC,2025,16,29,300,2,8,42,1,0,0,0,0
00-0036358,CeeDee Lamb,WR,DAL,2025,16,0,0,0,0,0,0,7,6,51,0
00-0036389,Jalen Hurts,QB,PHI,2025,16,30,185,2,7,40,0,0,0,0,0
00-0036407,Jerry Jeudy,WR,CLE,2025,16,0,0,0,0,0,0,4,3,12,0
00-0036410,Tee Higgins,WR,CIN,2025,16,0,0,0,0,0,0,3,3,53,1
00-0036415,Van Jefferson,WR,TEN,2025,16,0,0,0,0,0,0,2,2,24,0
00-0036422,Adam Trautman,TE,DEN,2025,16,0,0,0,0,0,0,3,2,14,0
00-0036427,Tyler Johnson,WR,NYJ,2025,16,0,0,0,0,0,0,1,1,7,0
00-0036429,Charlie Woerner,TE,ATL,2025,16,0,0,0,0,0,0,1,1,3,0
00-0036442,Joe Burrow,QB,CIN,2025,16,32,309,4,2,6,0,0,0,0,0
00-0036534,Shane Zylstra,TE,DET,2025,16,0,0,0,0,0,0,5,3,20,0
00-0036550,Rashod Bateman,WR,BAL,2025,16,0,0,0,0,0,0,2,0,0,0
00-0036554,Nico Collins,WR,HOU,2025,16,0,0,0,0,0,0,9,4,59,0
00-0036555,Chuba Hubbard,RB,CAR,2025,16,0,0,0,6,27,0,1,1,7,0
00-0036590,Quintin Morris,TE,JAX,2025,16,0,0,0,0,0,0,1,1,5,0
00-0036613,Jaylen Waddle,WR,MIA,2025,16,0,0,0,0,0,0,9,5,72,0
00-0036628,John Bates,TE,WAS,2025,16,0,0,0,0,0,0,1,0,0,0
00-0036741,Jack Stoll,TE,NO,2025,16,0,0,0,0,0,0,2,1,4,0
00-0036875,Rhamondre Stevenson,RB,NE,2025,16,0,0,0,8,51,1,3,2,27,0
00-0036894,Pat Freiermuth,TE,PIT,2025,16,0,0,0,0,0,0,4,4,20,0
00-0036900,Ja'Marr Chase,WR,CIN,2025,16,0,0,0,0,0,0,11,9,109,0
00-0036912,DeVonta Smith,WR,PHI,2025,16,0,0,0,0,0,0,8,6,42,1
00-0036919,Kenneth Gainwell,RB,PIT,2025,16,0,0,0,9,50,0,7,5,78,1
00-0036924,Michael Carter,RB,ARI,2025,16,0,0,0,11,65,0,2,0,0,0
