market,model,mode,cut,venue,n,win,roi,blind_roi,delta
player_points_rebounds,resid,mkt,top100%,best,43763,52.14222059730823,-2.245763499435569,-0.7941438805655735,-1.4516196188699957
player_points_rebounds,resid,mkt,top25%,cons,10894,51.46869836607306,-4.08265468219409,-2.6606755331500596,-1.4219791490440308
player_points_rebounds,resid,mkt,top25%,best,10941,52.58203089297139,-1.4778569361135212,0.4638728281771959,-1.941729764290717
player_points_rebounds,resid,mkt,top10%,cons,4358,51.88159706287288,-3.490918811826106,-2.7445392824193107,-0.7463795294067954
player_points_rebounds,resid,mkt,top10%,best,4377,52.890107379483666,-0.9774520131913609,0.6456876934078531,-1.623139706599214
player_points_rebounds,resid,mkt,top5%,cons,2179,52.134006424965584,-3.04270330072817,-2.914424465576844,-0.12827883515132577
player_points_rebounds,resid,mkt,top5%,best,2189,53.174965737779814,-0.35961364272959756,0.8948960495953584,-1.254509692324956
player_points_rebounds,resid,abs,top100%,cons,43574,50.947812915959055,-5.139237209759895,-3.659254704827466,-1.4799825049324293
player_points_rebounds,resid,abs,top100%,best,43763,52.149075703219616,-2.505124776767556,-0.7941438805655735,-1.7109808962019826
player_points_rebounds,resid,abs,top25%,cons,10895,52.023864157870584,-3.5159926821519174,-2.854493769443927,-0.6614989127079904
player_points_rebounds,resid,abs,top25%,best,10947,53.0647666027222,-0.9242660249870552,0.3891703809593719,-1.3134364059464272
player_points_rebounds,resid,abs,top10%,cons,4359,51.7779307180546,-4.070415825547361,-2.5190203144452417,-1.5513955111021192
player_points_rebounds,resid,abs,top10%,best,4377,52.68448709161526,-1.615615876428553,0.7251357198823716,-2.3407515963109247
player_points_rebounds,resid,abs,top5%,cons,2179,52.179899036255165,-3.5136194008104624,-2.7586727363355337,-0.7549466644749288
player_points_rebounds,resid,abs,top5%,best,2189,53.08359981726816,-0.9495388105504858,1.228249290861894,-2.17778810141238
player_points_rebounds,resid,under,top100%,cons,43574,51.50548492220132,-3.659254704827466,-3.659254704827466,0.0
player_points_rebounds,resid,under,top100%,best,43763,53.0128190480543,-0.7941438805655735,-0.7941438805655735,0.0
player_points_rebounds,resid,under,top25%,cons,10894,52.71709197723518,-1.5953441913223756,-3.659254704827466,2.0639105135050904
player_points_rebounds,resid,under,top25%,best,10941,53.73366237089846,0.7077984024952976,-0.7941438805655735,1.501942283060871
player_points_rebounds,resid,under,top10%,cons,4358,53.76319412574575,0.018266895157637644,-3.659254704827466,3.6775215999851034
player_points_rebounds,resid,under,top10%,best,4377,54.76353666895134,2.3406323053152125,-0.7941438805655735,3.134776185880786
player_points_rebounds,resid,under,top5%,cons,2179,52.8682882055989,-1.7296714375685422,-3.659254704827466,1.9295832672589237
player_points_rebounds,resid,under,top5%,best,2189,53.72316126084971,0.34526971553002606,-0.7941438805655735,1.1394135960955996
player_points_rebounds,ridge,mkt,top100%,cons,43574,51.33565887914811,-4.139868372505581,-3.659254704827466,-0.480613667678115
player_points_rebounds,ridge,mkt,top100%,best,43763,52.267897539016985,-1.953703936892454,-0.7941438805655735,-1.1595600563268804
player_points_rebounds,ridge,mkt,top25%,cons,10900,53.14678899082569,-1.0553142051084325,-1.3648573707003113,0.3095431655918788
player_points_rebounds,ridge,mkt,top25%,best,10941,53.75194223562746,0.7551669998193351,1.753485117803249,-0.9983181179839138
player_points_rebounds,ridge,mkt,top10%,cons,4358,54.38274437815511,1.0111218283295687,0.6383948667490357,0.372726961580533
player_points_rebounds,ridge,mkt,top10%,best,4377,54.99200365547179,2.9312418317152042,3.7097653733668112,-0.778523541651607
player_points_rebounds,ridge,mkt,top5%,cons,2179,56.310234052317576,4.477945649881,3.4749956730583933,1.0029499768226064
player_points_rebounds,ridge,mkt,top5%,best,2193,56.58914728682171,5.886685641671879,6.2377152788655374,-0.3510296371936583
player_points_rebounds,ridge,abs,top100%,cons,43574,51.7648138798366,-3.995619798454022,-3.659254704827466,-0.3363650936265561
player_points_rebounds,ridge,abs,top100%,best,43763,52.585517446244545,-1.8436856413444354,-0.7941438805655735,-1.0495417607788617
player_points_rebounds,ridge,abs,top25%,cons,10894,53.625849091242884,-1.3158885222827708,-1.9089069172988928,0.5930183950161221
player_points_rebounds,ridge,abs,top25%,best,10942,54.012063608115525,0.27013281171314457,0.9956916111562788,-0.7255587994431343
player_points_rebounds,ridge,abs,top10%,cons,4361,54.50584728273332,0.06238585408470331,-0.8598869559251505,0.9222728100098538
player_points_rebounds,ridge,abs,top10%,best,4377,54.83207676490747,1.643105410592644,2.008842613045037,-0.36573720245239305
player_points_rebounds,ridge,abs,top5%,cons,2183,56.39028859367843,3.2234667639529215,2.008463765195461,1.2150029987574604
player_points_rebounds,ridge,abs,top5%,best,2190,56.71232876712329,4.900908720547751,4.871564923900448,0.02934379664730269
player_points_rebounds,ridge,under,top100%,cons,43574,51.50548492220132,-3.659254704827466,-3.659254704827466,0.0
player_points_rebounds,ridge,under,top100%,best,43763,53.0128190480543,-0.7941438805655735,-0.7941438805655735,0.0
player_points_rebounds,ridge,under,top25%,cons,10894,53.67174591518267,-0.006692554396140328,-3.659254704827466,3.6525621504313257
player_points_rebounds,ridge,under,top25%,best,10941,54.39173750114249,2.0202632621986187,-0.7941438805655735,2.814407142764192
player_points_rebounds,ridge,under,top10%,cons,4358,55.50711335474988,3.2153634316005415,-3.659254704827466,6.8746181364280075
player_points_rebounds,ridge,under,top10%,best,4377,56.042951793465846,5.014361993673323,-0.7941438805655735,5.808505874238897
player_points_rebounds,ridge,under,top5%,cons,2179,56.585589720055076,5.134215263009564,-3.659254704827466,8.79346996783703
player_points_rebounds,ridge,under,top5%,best,2189,56.96665143901325,6.743189111154556,-0.7941438805655735,7.537332991720129
